Target lang, Source lang,Transfer lang,BLEU,Rank,BLEU level,Overlap word-level,Overlap subword-level,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHIC,GENETIC_2,SYNTACTIC_2,FEATURAL_2,PHONOLOGICAL_2,INVENTORY_2,GEOGRAPHIC_2
eng,nld,aze,0.3416,10,44,0.0046719646302086255,0.03551471501303862,5946.0,183767.0,0.0323561901756028,0.3250306645851918,0.058215454890481126,21.006058700733238,1.0,0.63,0.6,0.0002,0.6068,1.0,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,deu,0.3357,33,21,0.05119146672486463,0.08184569769596639,168112.0,183767.0,0.9148106025564982,0.07198867212083071,0.058215454890481126,0.05597501307750754,0.2857,0.35,0.4,0.5456,0.3086,0.0,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,bul,0.3368,30,24,0.00872006903924675,0.016719745222929936,174444.0,183767.0,0.9492672786735376,0.07766785448046865,0.058215454890481126,0.11165283987762244,0.8571,0.5,0.5,0.6162,0.5097,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,nob,0.33799999999999997,24,30,0.02143132159014342,0.06555445298933267,15825.0,183767.0,0.08611448192548173,0.138628018572844,0.058215454890481126,1.9079686126569824,1.0,0.41,0.6,0.5922,0.5605,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,kat,0.3441,1,53,0.001959893989658432,0.012318930295901944,13193.0,183767.0,0.07179199747506353,0.2909344954921987,0.058215454890481126,15.980385251566371,1.0,0.58,0.6,0.5687,0.6121,0.2,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,dan,0.3439,2,52,0.040309302839917766,0.08130684982364952,44940.0,183767.0,0.24454880364809786,0.09555254992441722,0.058215454890481126,0.4113433301290351,0.7,0.47,0.7,0.0002,0.6068,0.0,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,hye,0.3434,4,50,0.0026619498782858445,0.01585139318885449,21360.0,183767.0,0.11623414432406255,0.18535942978485245,0.058215454890481126,4.769962651560999,0.75,0.57,0.6,0.6162,0.5339,0.2,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,cmn,0.3265,52,2,0.0032766553616952864,0.014768662743740625,199855.0,183767.0,1.0875456420358391,0.9499830149626328,0.058215454890481126,234.6533448146867,1.0,0.61,0.6,0.5687,0.5837,0.4,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,ind,0.3366,31,23,0.048128924539944114,0.069108457588319,87406.0,183767.0,0.4756349072466765,0.058781365895540776,0.058215454890481126,9.449736278400614e-05,1.0,0.59,0.6,0.5687,0.4829,0.6,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,glg,0.3425,7,47,0.011229045531129857,0.0446927374301676,10017.0,183767.0,0.054509242682309667,0.18636588199164145,0.058215454890481126,4.845778126097573,0.9231,0.61,0.6,0.0002,0.5255,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,por,0.33399999999999996,39,15,0.051893374891487584,0.06331459633084192,184755.0,183767.0,1.0053763733423302,0.05381681065684573,0.058215454890481126,0.005709013682107572,0.9333,0.49,0.4,0.0002,0.3863,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,urd,0.3432,5,49,0.0016426039595400714,0.02215123949725713,5977.0,183767.0,0.03252488205172855,0.10266842926010657,0.058215454890481126,0.583075857382201,0.9,0.62,0.5,0.0002,0.4971,0.3,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,ita,0.33299999999999996,42,12,0.05318946124223129,0.06551404754553873,204503.0,183767.0,1.112838540107854,0.05794089954586092,0.058215454890481126,2.2242480265226315e-05,0.9,0.43,0.4,0.0002,0.4305,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,spa,0.3352,35,19,0.04894440334604224,0.06255007086953843,196036.0,183767.0,1.0667638912318316,0.05430280996559714,0.058215454890481126,0.00451714762164715,0.9231,0.58,0.6,0.5922,0.557,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,ell,0.3366,31,23,0.01413202734176624,0.018929584412381302,134327.0,183767.0,0.7309636659465519,0.07802984301506978,0.058215454890481126,0.1158469864053992,0.8333,0.59,0.6,0.5922,0.5415,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,ben,0.33799999999999997,24,30,0.00022137303992620898,0.006575682382133996,4649.0,183767.0,0.02529833974543852,0.2354568046388585,0.058215454890481126,9.269440191450323,0.875,0.67,0.6,0.6162,0.5193,0.4,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,jpn,0.3291,50,4,0.001525921475260353,0.011448804957214521,204091.0,183767.0,1.1105965706574086,0.8502871415102725,0.058215454890481126,185.11959346666745,1.0,0.69,0.6,0.6162,0.5183,0.5,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,msa,0.3422,9,45,0.00707117158546812,0.05132264661257339,5220.0,183767.0,0.028405535270206294,0.1694119212346993,0.058215454890481126,3.648424654054317,1.0,0.63,0.6,0.0002,0.6068,1.0,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,hrv,0.3348,36,18,0.029567409115101112,0.05352948448510322,122091.0,183767.0,0.6643793499376929,0.10575350768810632,0.058215454890481126,0.6668162680800961,0.875,0.76,0.6,0.0002,0.4766,0.1,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,heb,0.3288,51,3,0.005956473981728717,0.014768704992066397,211820.0,183767.0,1.1526552645469534,0.09747334903618313,0.058215454890481126,0.45475492232847603,1.0,0.59,0.6,0.0002,0.5448,0.2,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,mon,0.3411,15,39,0.0016590433366927668,0.014165009940357853,7607.0,183767.0,0.04139480973188875,0.2306787779407957,0.058215454890481126,8.776410111145049,1.0,0.63,0.6,0.0002,0.6068,1.0,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,nld,hin,0.3427,6,48,0.0025700750874710072,0.015532178217821782,18798.0,183767.0,0.10229257701328312,0.09039212919907057,0.058215454890481126,0.3054961338879529,0.875,0.63,0.6,0.5922,0.4861,0.3,0.6,0.4941,0.5249,0.5687,0.4861,0.021
eng,hrv,eus,0.32,3,51,0.003923582873204069,0.035290462876669766,5182.0,122091.0,0.04244375097263516,0.3089201877934272,0.10575350768810632,3.690756604081706,1.0,0.9,0.7,0.6409999999999999,0.4627,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,slk,0.3193,5,49,0.03084736140593375,0.06769897801176834,61470.0,122091.0,0.5034769147603018,0.15189814404199045,0.10575350768810632,0.1903938400829424,0.625,0.87,0.8,0.0002,0.6832,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,mya,0.3145,31,23,0.005149005998609117,0.02013961821214555,21497.0,122091.0,0.17607358445749485,0.5593295152337758,0.10575350768810632,18.39545716979727,1.0,0.89,0.7,0.5228,0.4935,0.4,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,kor,0.3094,48,6,0.00388211142474703,0.0167816629633961,205640.0,122091.0,1.6843174353555954,0.15493566828721153,0.10575350768810632,0.2162846234791453,1.0,0.9,0.7,0.6409999999999999,0.5505,0.4,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,lit,0.3179,12,42,0.013803670696788643,0.04618909045879512,41919.0,122091.0,0.3433422611003268,0.2006074442648472,0.10575350768810632,0.8044909381181645,0.5,0.77,0.6,0.6409999999999999,0.3666,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ara,0.31,46,8,0.0035316544597170665,0.014063162999333212,214111.0,122091.0,1.7537001089351385,0.09793782780711062,0.10575350768810632,0.00546190275519266,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ces,0.3145,31,23,0.032369681115624827,0.06651418680843173,103094.0,122091.0,0.8444029453440467,0.12407758730349787,0.10575350768810632,0.030023047801276487,0.5714,0.74,0.5,0.0002,0.3539,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,epo,0.3138,38,16,0.005680986404355895,0.03743946355395505,6536.0,122091.0,0.05353383951315003,0.2440067115636564,0.10575350768810632,1.7090739177971508,1.0,0.65,0.9,0.0002,0.6832,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,fin,0.31,46,8,0.008517944919534039,0.03534007068014136,24222.0,122091.0,0.19839300194117496,0.2896986479145289,0.10575350768810632,3.0254297587858128,1.0,0.79,0.6,0.5687,0.448,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,sqi,0.3156,23,31,0.02382624840717117,0.05657454455322841,44525.0,122091.0,0.3646869957654537,0.11929309320584595,0.10575350768810632,0.01639159356035749,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,vie,0.3142,34,20,0.038843626601738686,0.04595078023808055,171995.0,122091.0,1.4087442972864503,0.01703206375296993,0.10575350768810632,0.7038297828369885,1.0,0.74,0.7,0.5456,0.5660000000000001,0.4,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,fra,0.3136,39,15,0.029228605865809564,0.046344929864672806,192304.0,122091.0,1.5750874347822523,0.045360873894685384,0.10575350768810632,0.3261207090057254,0.9375,0.79,0.6,0.5456,0.483,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,est,0.3149,27,27,0.006639441329107311,0.03320918684047176,10738.0,122091.0,0.08795079080358094,0.2789245014245014,0.10575350768810632,2.6813946337366232,1.0,0.74,0.9,0.0002,0.6832,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,mkd,0.3184,9,45,0.003577014998848685,0.014094084193608209,25335.0,122091.0,0.20750915300882128,0.15146630461614416,0.10575350768810632,0.18684695568915408,0.5,0.68,0.4,0.0002,0.2983,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,bos,0.3189,7,47,0.08075416166766647,0.22400943982114024,5664.0,122091.0,0.04639162591837236,0.2864072802025621,0.10575350768810632,2.9181291437585317,0.125,0.7,0.9,0.0002,0.6832,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,swe,0.3149,27,27,0.02131494339924921,0.051699585165005266,56647.0,122091.0,0.4639735934671679,0.09793445344690482,0.10575350768810632,0.0054666200430509215,0.875,0.75,0.6,0.0002,0.5660000000000001,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,pol,0.3159,17,37,0.029821125701596406,0.06251544353842353,176378.0,122091.0,1.4446437493345128,0.1171314912318414,0.10575350768810632,0.011575534140823813,0.625,0.78,0.6,0.6162,0.4554,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,fas,0.3077,51,3,0.004229210813302953,0.01489530553690251,150965.0,122091.0,1.2364957285958833,0.04914039052639592,0.10575350768810632,0.2865791392155902,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,kur,0.3158,18,36,0.0004353163443874664,0.00772893093427317,10440.0,122091.0,0.0855099884512372,0.22891671826263715,0.10575350768810632,1.3563520884577964,1.0,0.91,1.0,0.0002,0.6832,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,hun,0.3082,50,4,0.01652034857895119,0.044848035581912526,147220.0,122091.0,1.2058218869531745,0.15307856490195398,0.10575350768810632,0.20025931807510008,1.0,0.8,0.6,0.5922,0.4054,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,slv,0.3133,42,12,0.057299729102167185,0.12014638382334696,19831.0,122091.0,0.16242802499774758,0.2060847233614264,0.10575350768810632,0.9000830566191509,0.375,0.75,0.5,0.0002,0.3141,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ron,0.3147,30,24,0.031881267670757316,0.05787979760582501,180543.0,122091.0,1.4787576479838809,0.06944401213123495,0.10575350768810632,0.11788291549243925,0.8889,0.77,0.6,0.6409999999999999,0.439,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,rus,0.319,6,48,0.0064677247446048615,0.015960712093308783,208458.0,122091.0,1.7073985797478932,0.0964285880092507,0.10575350768810632,0.007775004282780416,0.4,0.79,0.6,0.6162,0.4214,0.2,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,srp,0.3337,1,53,0.1898854739626754,0.270963356608787,136898.0,122091.0,1.12127839070857,0.11816137254058205,0.10575350768810632,0.01376589797634828,0.125,0.71,0.9,0.8278,0.6832,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,tam,0.3158,18,36,0.0013591150548483552,0.011651688875116207,6224.0,122091.0,0.05097836859391765,0.3562306111760203,0.10575350768810632,5.609788690252349,1.0,0.87,0.6,0.0002,0.4784,0.3,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,kaz,0.314,36,18,0.000842058126347658,0.011577243869040207,3317.0,122091.0,0.027168259740685225,0.4085868404479615,0.10575350768810632,8.200074343759752,1.0,0.67,0.9,0.879,0.6832,0.2,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,mar,0.3143,33,21,0.0005591798695246972,0.008418967438405348,9840.0,122091.0,0.08059562129886724,0.23222498323669785,0.10575350768810632,1.4301961633124058,0.875,0.87,0.6,0.0002,0.5295,0.3,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ukr,0.3153,25,29,0.005764337546203704,0.015516285942983809,108495.0,122091.0,0.8886404403272968,0.1235396855198613,0.10575350768810632,0.028286271011023382,0.625,0.77,0.6,0.0002,0.4263,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,tha,0.3136,39,15,0.003338296280128465,0.019090572099345112,98064.0,122091.0,0.8032041673833452,0.7771632165854434,0.10575350768810632,40.30748227961303,1.0,0.76,0.6,0.5687,0.5169,0.4,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,bel,0.3194,4,50,0.0012462185353602619,0.01160337552742616,4509.0,122091.0,0.0369314691500602,0.32939465855533645,0.10575350768810632,4.472124388492655,0.625,0.83,0.9,0.0002,0.6832,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,tur,0.307,52,2,0.018725576105412062,0.04882269328224461,182470.0,122091.0,1.494540957154909,0.13287653786615888,0.10575350768810632,0.06577893715725562,1.0,0.8,0.6,0.5922,0.456,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,aze,0.3149,27,27,0.004648204782881139,0.03241430700447094,5946.0,122091.0,0.048701378479986235,0.3250306645851918,0.10575350768810632,4.299294754028947,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,deu,0.3171,14,40,0.0240188056832645,0.045221474022363616,168112.0,122091.0,1.3769401511986958,0.07198867212083071,0.10575350768810632,0.10193884668386496,0.8571,0.79,0.6,0.5456,0.5062,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,bul,0.3189,7,47,0.006128722854824032,0.015435501653803746,174444.0,122091.0,1.4288031058800403,0.07766785448046865,0.10575350768810632,0.07053091137057034,0.4286,0.77,0.6,0.6162,0.4403,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,nob,0.3153,25,29,0.012665502530890122,0.04496960674854236,15825.0,122091.0,0.12961643364375752,0.138628018572844,0.10575350768810632,0.09663379547639836,1.0,0.73,0.6,0.5922,0.5577,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,kat,0.3211,2,52,0.0015410688443691222,0.011825160970777612,13193.0,122091.0,0.10805874306869466,0.2909344954921987,0.10575350768810632,3.0662194234956868,1.0,0.8,0.7,0.5687,0.5354,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,dan,0.3103,45,9,0.023127572956772417,0.054582585556036886,44940.0,122091.0,0.3680860997125095,0.09555254992441722,0.10575350768810632,0.00930448492152408,0.875,0.74,0.9,0.0002,0.6832,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,hye,0.3183,10,44,0.0022849827208310212,0.014181322764429032,21360.0,122091.0,0.17495147062437036,0.18535942978485245,0.10575350768810632,0.5666321238129903,0.75,0.8,0.6,0.6162,0.4263,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,cmn,0.3086,49,5,0.002382618795884026,0.013558735287329794,199855.0,122091.0,1.6369347453948284,0.9499830149626328,0.10575350768810632,63.728176585077314,1.0,0.79,0.7,0.5687,0.5941,0.4,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ind,0.3136,39,15,0.03270091296774581,0.05377142503557948,87406.0,122091.0,0.7159086255334136,0.058781365895540776,0.10575350768810632,0.19728368164964816,1.0,0.77,0.6,0.5687,0.3797,0.5,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,glg,0.3157,21,33,0.009045879455416085,0.03743481499875838,10017.0,122091.0,0.08204535960881637,0.18636588199164145,0.10575350768810632,0.5810504784605532,0.9231,0.77,0.6,0.0002,0.4882,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,por,0.3168,16,38,0.031024543186568675,0.04942237598072528,184755.0,122091.0,1.5132565053935183,0.05381681065684573,0.10575350768810632,0.2411898853783264,0.9333,0.77,0.5,0.0002,0.3806,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,urd,0.3158,18,36,0.0013218868091421493,0.01909854851031321,5977.0,122091.0,0.04895528744952536,0.10266842926010657,0.10575350768810632,0.0008510260530695588,0.875,0.86,0.6,0.0002,0.562,0.2,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ita,0.3141,35,19,0.03238823349403402,0.04878651269066881,204503.0,122091.0,1.6750047096018543,0.05794089954586092,0.10575350768810632,0.2044067848457391,0.875,0.77,0.6,0.0002,0.4263,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,spa,0.3126,43,11,0.029922813847547206,0.04942989214175655,196036.0,122091.0,1.6056547984699936,0.05430280996559714,0.10575350768810632,0.2366971206053361,0.9231,0.8,0.6,0.5922,0.4327,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ell,0.3154,24,30,0.0096496062883083,0.017636901825357668,134327.0,122091.0,1.1002203274606646,0.07802984301506978,0.10575350768810632,0.06872451951184122,0.8333,0.8,0.7,0.5922,0.4932,0.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,ben,0.3169,15,39,0.00020177756425654572,0.0065764983248542,4649.0,122091.0,0.038078154818946525,0.2354568046388585,0.10575350768810632,1.5042238451020031,0.875,0.87,0.7,0.6162,0.5667,0.3,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,jpn,0.3006,53,1,0.0010852236465064842,0.010682877884672136,204091.0,122091.0,1.6716301774905604,0.8502871415102725,0.10575350768810632,49.56545310023962,1.0,0.89,0.7,0.6162,0.5489,0.5,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,msa,0.314,36,18,0.006248155072321165,0.04512766378570957,5220.0,122091.0,0.0427549942256186,0.1694119212346993,0.10575350768810632,0.36234482243757626,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,nld,0.318,11,43,0.029567409115101112,0.05352948448510322,183767.0,122091.0,1.5051641808159488,0.058215454890481126,0.10575350768810632,0.20206598625296252,0.875,0.76,0.6,0.0002,0.4766,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,heb,0.3108,44,10,0.004355182152116157,0.0137939453125,211820.0,122091.0,1.7349354170250058,0.09747334903618313,0.10575350768810632,0.006130385056851425,1.0,0.8,0.7,0.0002,0.5988,0.1,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,mon,0.3173,13,41,0.0013024397149733378,0.01317261091089847,7607.0,122091.0,0.0623059848801304,0.2306787779407957,0.10575350768810632,1.39543956652001,1.0,0.87,0.8,0.0002,0.6832,1.0,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,hrv,hin,0.3157,21,33,0.0018835531563033687,0.01404876841193217,18798.0,122091.0,0.15396712288375064,0.09039212919907057,0.10575350768810632,0.02109943458323221,0.875,0.89,0.6,0.5922,0.5263,0.3,0.875,0.7925,0.6368,0.5687,0.5093,0.0777
eng,heb,eus,0.3407,6,48,0.000717297008330119,0.011960988775072071,5182.0,211820.0,0.02446416768954773,0.3089201877934272,0.09747334903618313,4.705769138013156,1.0,0.52,0.6,0.6409999999999999,0.6169,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,slk,0.3376,21,33,0.0037762671623526186,0.013575490735644836,61470.0,211820.0,0.29019922575771884,0.15189814404199045,0.09747334903618313,0.3117610301344374,1.0,0.54,0.7,0.0002,0.7028,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,mya,0.3367,25,29,0.0009093608492316828,0.00878316559926807,21497.0,211820.0,0.10148711169861203,0.5593295152337758,0.09747334903618313,22.4513115456704,1.0,0.74,0.7,0.5228,0.544,0.3,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,kor,0.3265,50,4,0.00206333502005181,0.013229347198151357,205640.0,211820.0,0.9708242847700881,0.15493566828721153,0.09747334903618313,0.3475317804561282,1.0,0.66,0.6,0.6409999999999999,0.5886,0.4,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,lit,0.3377,20,34,0.002745469193645529,0.013570511644966074,41919.0,211820.0,0.19789915966386554,0.2006074442648472,0.09747334903618313,1.1195223028431651,1.0,0.62,0.6,0.6409999999999999,0.6169,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,ara,0.3324,37,17,0.0033496848212159268,0.017240347201436697,214111.0,211820.0,1.0108157869889531,0.09793782780711062,0.09747334903618313,2.270701059188169e-05,1.0,0.54,0.7,0.0002,0.7028,1.0,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,ces,0.3337,34,20,0.0044243723208818135,0.014098260604211169,103094.0,211820.0,0.4867056935133604,0.12407758730349787,0.09747334903618313,0.07449547289642511,1.0,0.62,0.6,0.0002,0.5584,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,epo,0.3367,25,29,0.001114305528436673,0.011830329778104696,6536.0,211820.0,0.03085638749881975,0.2440067115636564,0.09747334903618313,2.2599626155302928,1.0,0.69,0.8,0.0002,0.7028,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,fin,0.3363,29,25,0.002067469264474412,0.01322152169921038,24222.0,211820.0,0.11435180813898592,0.2896986479145289,0.09747334903618313,3.8891018211561375,1.0,0.49,0.6,0.5687,0.552,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,sqi,0.33799999999999997,16,38,0.003993618891553714,0.014009543619234064,44525.0,211820.0,0.21020205835143047,0.11929309320584595,0.09747334903618313,0.05011036112816357,1.0,0.54,0.7,0.0002,0.7028,1.0,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,vie,0.3304,46,8,0.009137192560258335,0.016442360392180746,171995.0,211820.0,0.8119865923897649,0.01703206375296993,0.09747334903618313,0.6810613362551997,1.0,0.62,0.6,0.5456,0.5125,0.4,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,fra,0.3319,40,14,0.006545290226791194,0.014825208956134463,192304.0,211820.0,0.9078651685393259,0.045360873894685384,0.09747334903618313,0.2858325118927676,1.0,0.47,0.6,0.5456,0.6082,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,est,0.3383,15,39,0.0015556790221446144,0.012746660129917882,10738.0,211820.0,0.05069398545935228,0.2789245014245014,0.09747334903618313,3.4653546324447237,1.0,0.62,0.7,0.0002,0.7028,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,mkd,0.341,4,50,0.002084983079902602,0.012267317668599328,25335.0,211820.0,0.11960626947408175,0.15146630461614416,0.09747334903618313,0.3068332547227396,1.0,0.65,0.6,0.0002,0.5654,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,bos,0.341,4,50,0.0011116207899873774,0.011036174126302879,5664.0,211820.0,0.026739684637900104,0.2864072802025621,0.09747334903618313,3.757060132628811,1.0,0.61,0.7,0.0002,0.7028,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,swe,0.3364,28,26,0.0040035562470480375,0.014365181245797418,56647.0,211820.0,0.2674298933056369,0.09793445344690482,0.09747334903618313,2.237828378639777e-05,1.0,0.56,0.6,0.0002,0.6144,0.2,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,pol,0.3308,44,10,0.005169348673120676,0.01451573554525494,176378.0,211820.0,0.8326786894533094,0.1171314912318414,0.09747334903618313,0.040673651980602216,1.0,0.48,0.6,0.6162,0.6276,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,fas,0.3327,35,19,0.0025209607976433264,0.014527699077702091,150965.0,211820.0,0.7127041827967142,0.04914039052639592,0.09747334903618313,0.2458753454392905,1.0,0.54,0.7,0.0002,0.7028,1.0,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
eng,heb,kur,0.3368,24,30,0.0003111061729178902,0.006531957755936757,10440.0,211820.0,0.049287130582570116,0.22891671826263715,0.09747334903618313,1.818467690807064,1.0,0.71,0.8,0.0002,0.7028,0.1,1.0,0.5207,0.5744,0.5687,0.5549,0.1887
